"Geschlecht","Alter","1948","1970","2022"
"Geschlecht - Total","Alter - Total",4611200,6193064,8815385
"Geschlecht - Total","0 Jahre",85100,95953,80839
"Geschlecht - Total","1 Jahr",84658,96764,89890
"Geschlecht - Total","2 Jahre",85542,99696,86673
"Geschlecht - Total","3 Jahre",84772,100982,87633
"Geschlecht - Total","4 Jahre",81628,103424,89530
"Geschlecht - Total","5 Jahre",79850,105204,89528
"Geschlecht - Total","6 Jahre",75775,105624,90993
"Geschlecht - Total","7 Jahre",69248,103395,90394
"Geschlecht - Total","8 Jahre",61099,99586,90176
"Geschlecht - Total","9 Jahre",61028,97286,88337
"Geschlecht - Total","10 Jahre",61123,95221,89148
"Geschlecht - Total","11 Jahre",59640,94231,88280
"Geschlecht - Total","12 Jahre",61844,92928,89479
"Geschlecht - Total","13 Jahre",63072,92885,88157
"Geschlecht - Total","14 Jahre",63721,90908,87704
"Geschlecht - Total","15 Jahre",64504,89003,85989
"Geschlecht - Total","16 Jahre",66472,87836,85271
"Geschlecht - Total","17 Jahre",66503,88593,85207
"Geschlecht - Total","18 Jahre",69109,90922,86336
"Geschlecht - Total","19 Jahre",67912,90167,85649
"Geschlecht - Total","20 Jahre",68691,93583,87411
"Geschlecht - Total","21 Jahre",68052,94664,88400
"Geschlecht - Total","22 Jahre",69667,98421,95264
"Geschlecht - Total","23 Jahre",69957,99993,96840
"Geschlecht - Total","24 Jahre",69933,104068,100177
"Geschlecht - Total","25 Jahre",70969,101877,104202
"Geschlecht - Total","26 Jahre",70093,102428,108578
"Geschlecht - Total","27 Jahre",72670,101885,110398
"Geschlecht - Total","28 Jahre",71932,99146,114066
"Geschlecht - Total","29 Jahre",62036,94313,117867
"Geschlecht - Total","30 Jahre",61446,91281,123514
"Geschlecht - Total","31 Jahre",60060,89248,125699
"Geschlecht - Total","32 Jahre",61992,87333,128411
"Geschlecht - Total","33 Jahre",62592,84745,127742
"Geschlecht - Total","34 Jahre",69710,85973,129606
"Geschlecht - Total","35 Jahre",70040,85565,126793
"Geschlecht - Total","36 Jahre",71892,84411,127858
"Geschlecht - Total","37 Jahre",69867,82286,127240
"Geschlecht - Total","38 Jahre",72639,81677,127259
"Geschlecht - Total","39 Jahre",71862,80109,125835
"Geschlecht - Total","40 Jahre",73292,81404,127779
"Geschlecht - Total","41 Jahre",70556,78283,126358
"Geschlecht - Total","42 Jahre",70400,77687,126147
"Geschlecht - Total","43 Jahre",69354,75733,122255
"Geschlecht - Total","44 Jahre",67998,76476,120423
"Geschlecht - Total","45 Jahre",66224,75610,119776
"Geschlecht - Total","46 Jahre",67220,74820,118476
"Geschlecht - Total","47 Jahre",66416,74861,117675
"Geschlecht - Total","48 Jahre",63015,73600,119620
"Geschlecht - Total","49 Jahre",62525,74920,119693
"Geschlecht - Total","50 Jahre",59434,73952,122578
"Geschlecht - Total","51 Jahre",58336,62470,125588
"Geschlecht - Total","52 Jahre",57196,60301,126539
"Geschlecht - Total","53 Jahre",53768,58627,129356
"Geschlecht - Total","54 Jahre",52266,60154,131157
"Geschlecht - Total","55 Jahre",51159,60871,131579
"Geschlecht - Total","56 Jahre",49227,66912,133066
"Geschlecht - Total","57 Jahre",48453,66470,132924
"Geschlecht - Total","58 Jahre",43605,67058,133788
"Geschlecht - Total","59 Jahre",44756,64233,128598
"Geschlecht - Total","60 Jahre",44032,65768,122357
"Geschlecht - Total","61 Jahre",42370,64140,116788
"Geschlecht - Total","62 Jahre",41454,64206,112550
"Geschlecht - Total","63 Jahre",39404,60805,107867
"Geschlecht - Total","64 Jahre",38840,59430,102452
"Geschlecht - Total","65 Jahre",37650,57396,98481
"Geschlecht - Total","66 Jahre",36381,55131,94698
"Geschlecht - Total","67 Jahre",34461,52320,90285
"Geschlecht - Total","68 Jahre",32312,51859,87180
"Geschlecht - Total","69 Jahre",31396,49817,83810
"Geschlecht - Total","70 Jahre",30060,45491,82687
"Geschlecht - Total","71 Jahre",28893,43571,79152
"Geschlecht - Total","72 Jahre",26710,40065,80418
"Geschlecht - Total","73 Jahre",24732,37385,78309
"Geschlecht - Total","74 Jahre",21505,35088,78203
"Geschlecht - Total","75 Jahre",19205,31498,76141
"Geschlecht - Total","76 Jahre",17540,29183,74667
"Geschlecht - Total","77 Jahre",14773,26677,70322
"Geschlecht - Total","78 Jahre",13322,23904,67735
"Geschlecht - Total","79 Jahre",11260,21513,63889
"Geschlecht - Total","80 Jahre",9518,18109,59214
"Geschlecht - Total","81 Jahre",8476,16359,53799
"Geschlecht - Total","82 Jahre",7395,14420,47393
"Geschlecht - Total","83 Jahre",6007,12199,44368
"Geschlecht - Total","84 Jahre",4904,10509,40716
"Geschlecht - Total","85 Jahre",4021,8549,36838
"Geschlecht - Total","86 Jahre",3049,7021,33846
"Geschlecht - Total","87 Jahre",2253,5891,30749
"Geschlecht - Total","88 Jahre",1703,4633,27150
"Geschlecht - Total","89 Jahre",1214,3522,23243
"Geschlecht - Total","90 Jahre",801,2707,20125
"Geschlecht - Total","91 Jahre",579,1896,16575
"Geschlecht - Total","92 Jahre",385,1346,13784
"Geschlecht - Total","93 Jahre",242,1019,10587
"Geschlecht - Total","94 Jahre",196,644,8203
"Geschlecht - Total","95 Jahre",100,396,6062
"Geschlecht - Total","96 Jahre",84,217,4379
"Geschlecht - Total","97 Jahre",27,135,3113
"Geschlecht - Total","98 Jahre",28,83,2149
"Geschlecht - Total","99 Jahre und mehr",18,106,3353
"Mann","Alter - Total",2224700,3025330,4379953
"Mann","0 Jahre",43400,49181,41714
"Mann","1 Jahr",43378,49113,46068
"Mann","2 Jahre",43695,50969,44637
"Mann","3 Jahre",43519,51416,44875
"Mann","4 Jahre",41708,52713,45924
"Mann","5 Jahre",40536,53901,45900
"Mann","6 Jahre",38547,53719,46507
"Mann","7 Jahre",35075,52570,46601
"Mann","8 Jahre",30836,50701,46368
"Mann","9 Jahre",31106,49362,45406
"Mann","10 Jahre",31110,48370,46015
"Mann","11 Jahre",30178,47970,45380
"Mann","12 Jahre",31391,47344,45616
"Mann","13 Jahre",32153,47327,45302
"Mann","14 Jahre",32468,46430,45192
"Mann","15 Jahre",32272,45194,44152
"Mann","16 Jahre",33270,44253,43992
"Mann","17 Jahre",32991,44669,44088
"Mann","18 Jahre",34074,46157,44469
"Mann","19 Jahre",32893,46220,44279
"Mann","20 Jahre",33214,47235,45248
"Mann","21 Jahre",33200,47190,45770
"Mann","22 Jahre",33698,48298,49575
"Mann","23 Jahre",33950,49398,50097
"Mann","24 Jahre",33938,52178,51635
"Mann","25 Jahre",34817,51431,53685
"Mann","26 Jahre",34359,51648,55633
"Mann","27 Jahre",35723,51583,56244
"Mann","28 Jahre",35583,50501,58296
"Mann","29 Jahre",30518,47806,59966
"Mann","30 Jahre",30432,46310,62708
"Mann","31 Jahre",29669,45443,64027
"Mann","32 Jahre",30826,44575,65173
"Mann","33 Jahre",30714,43325,64556
"Mann","34 Jahre",34259,43819,65644
"Mann","35 Jahre",34361,43782,64405
"Mann","36 Jahre",35136,43017,64566
"Mann","37 Jahre",33925,41500,64267
"Mann","38 Jahre",35415,41100,64437
"Mann","39 Jahre",34763,40134,63759
"Mann","40 Jahre",35316,40544,64393
"Mann","41 Jahre",34238,38805,63784
"Mann","42 Jahre",34023,38129,63734
"Mann","43 Jahre",33289,37434,61479
"Mann","44 Jahre",32634,37368,60691
"Mann","45 Jahre",31719,36760,60365
"Mann","46 Jahre",32095,36284,59297
"Mann","47 Jahre",31183,36640,59059
"Mann","48 Jahre",29627,36140,60324
"Mann","49 Jahre",29376,36641,59974
"Mann","50 Jahre",27396,36380,61807
"Mann","51 Jahre",27260,30496,62906
"Mann","52 Jahre",26509,29507,63504
"Mann","53 Jahre",24979,28606,64756
"Mann","54 Jahre",24056,29498,65708
"Mann","55 Jahre",23516,29518,66151
"Mann","56 Jahre",22517,32353,67112
"Mann","57 Jahre",22135,31962,67402
"Mann","58 Jahre",19854,31935,67559
"Mann","59 Jahre",20278,30130,64770
"Mann","60 Jahre",20276,30819,61407
"Mann","61 Jahre",19565,29674,58192
"Mann","62 Jahre",18896,29273,56030
"Mann","63 Jahre",18005,27727,53373
"Mann","64 Jahre",17758,26985,50958
"Mann","65 Jahre",17284,25561,48502
"Mann","66 Jahre",16330,24405,46574
"Mann","67 Jahre",15331,23004,43915
"Mann","68 Jahre",14362,22435,41821
"Mann","69 Jahre",13793,20982,40027
"Mann","70 Jahre",13081,18914,39296
"Mann","71 Jahre",12563,18052,37643
"Mann","72 Jahre",11616,16101,38121
"Mann","73 Jahre",10539,15036,36811
"Mann","74 Jahre",9201,13856,36519
"Mann","75 Jahre",8160,12426,35498
"Mann","76 Jahre",7313,11241,34674
"Mann","77 Jahre",6246,10119,32666
"Mann","78 Jahre",5358,9103,30968
"Mann","79 Jahre",4523,7954,28833
"Mann","80 Jahre",3808,6698,26626
"Mann","81 Jahre",3395,5848,23604
"Mann","82 Jahre",2864,5186,20092
"Mann","83 Jahre",2185,4383,18687
"Mann","84 Jahre",1848,3759,16849
"Mann","85 Jahre",1500,2943,15005
"Mann","86 Jahre",1151,2395,13246
"Mann","87 Jahre",859,2083,11845
"Mann","88 Jahre",561,1549,10145
"Mann","89 Jahre",419,1173,8276
"Mann","90 Jahre",271,886,7002
"Mann","91 Jahre",199,624,5555
"Mann","92 Jahre",110,402,4371
"Mann","93 Jahre",69,293,3168
"Mann","94 Jahre",75,197,2317
"Mann","95 Jahre",31,116,1530
"Mann","96 Jahre",23,69,1076
"Mann","97 Jahre",13,35,718
"Mann","98 Jahre",11,18,443
"Mann","99 Jahre und mehr",8,24,619
"Frau","Alter - Total",2386500,3167734,4435432
"Frau","0 Jahre",41700,46772,39125
"Frau","1 Jahr",41280,47651,43822
"Frau","2 Jahre",41847,48727,42036
"Frau","3 Jahre",41253,49566,42758
"Frau","4 Jahre",39920,50711,43606
"Frau","5 Jahre",39314,51303,43628
"Frau","6 Jahre",37228,51905,44486
"Frau","7 Jahre",34173,50825,43793
"Frau","8 Jahre",30263,48885,43808
"Frau","9 Jahre",29922,47924,42931
"Frau","10 Jahre",30013,46851,43133
"Frau","11 Jahre",29462,46261,42900
"Frau","12 Jahre",30453,45584,43863
"Frau","13 Jahre",30919,45558,42855
"Frau","14 Jahre",31253,44478,42512
"Frau","15 Jahre",32232,43809,41837
"Frau","16 Jahre",33202,43583,41279
"Frau","17 Jahre",33512,43924,41119
"Frau","18 Jahre",35035,44765,41867
"Frau","19 Jahre",35019,43947,41370
"Frau","20 Jahre",35477,46348,42163
"Frau","21 Jahre",34852,47474,42630
"Frau","22 Jahre",35969,50123,45689
"Frau","23 Jahre",36007,50595,46743
"Frau","24 Jahre",35995,51890,48542
"Frau","25 Jahre",36152,50446,50517
"Frau","26 Jahre",35734,50780,52945
"Frau","27 Jahre",36947,50302,54154
"Frau","28 Jahre",36349,48645,55770
"Frau","29 Jahre",31518,46507,57901
"Frau","30 Jahre",31014,44971,60806
"Frau","31 Jahre",30391,43805,61672
"Frau","32 Jahre",31166,42758,63238
"Frau","33 Jahre",31878,41420,63186
"Frau","34 Jahre",35451,42154,63962
"Frau","35 Jahre",35679,41783,62388
"Frau","36 Jahre",36756,41394,63292
"Frau","37 Jahre",35942,40786,62973
"Frau","38 Jahre",37224,40577,62822
"Frau","39 Jahre",37099,39975,62076
"Frau","40 Jahre",37976,40860,63386
"Frau","41 Jahre",36318,39478,62574
"Frau","42 Jahre",36377,39558,62413
"Frau","43 Jahre",36065,38299,60776
"Frau","44 Jahre",35364,39108,59732
"Frau","45 Jahre",34505,38850,59411
"Frau","46 Jahre",35125,38536,59179
"Frau","47 Jahre",35233,38221,58616
"Frau","48 Jahre",33388,37460,59296
"Frau","49 Jahre",33149,38279,59719
"Frau","50 Jahre",32038,37572,60771
"Frau","51 Jahre",31076,31974,62682
"Frau","52 Jahre",30687,30794,63035
"Frau","53 Jahre",28789,30021,64600
"Frau","54 Jahre",28210,30656,65449
"Frau","55 Jahre",27643,31353,65428
"Frau","56 Jahre",26710,34559,65954
"Frau","57 Jahre",26318,34508,65522
"Frau","58 Jahre",23751,35123,66229
"Frau","59 Jahre",24478,34103,63828
"Frau","60 Jahre",23756,34949,60950
"Frau","61 Jahre",22805,34466,58596
"Frau","62 Jahre",22558,34933,56520
"Frau","63 Jahre",21399,33078,54494
"Frau","64 Jahre",21082,32445,51494
"Frau","65 Jahre",20366,31835,49979
"Frau","66 Jahre",20051,30726,48124
"Frau","67 Jahre",19130,29316,46370
"Frau","68 Jahre",17950,29424,45359
"Frau","69 Jahre",17603,28835,43783
"Frau","70 Jahre",16979,26577,43391
"Frau","71 Jahre",16330,25519,41509
"Frau","72 Jahre",15094,23964,42297
"Frau","73 Jahre",14193,22349,41498
"Frau","74 Jahre",12304,21232,41684
"Frau","75 Jahre",11045,19072,40643
"Frau","76 Jahre",10227,17942,39993
"Frau","77 Jahre",8527,16558,37656
"Frau","78 Jahre",7964,14801,36767
"Frau","79 Jahre",6737,13559,35056
"Frau","80 Jahre",5710,11411,32588
"Frau","81 Jahre",5081,10511,30195
"Frau","82 Jahre",4531,9234,27301
"Frau","83 Jahre",3822,7816,25681
"Frau","84 Jahre",3056,6750,23867
"Frau","85 Jahre",2521,5606,21833
"Frau","86 Jahre",1898,4626,20600
"Frau","87 Jahre",1394,3808,18904
"Frau","88 Jahre",1142,3084,17005
"Frau","89 Jahre",795,2349,14967
"Frau","90 Jahre",530,1821,13123
"Frau","91 Jahre",380,1272,11020
"Frau","92 Jahre",275,944,9413
"Frau","93 Jahre",173,726,7419
"Frau","94 Jahre",121,447,5886
"Frau","95 Jahre",69,280,4532
"Frau","96 Jahre",61,148,3303
"Frau","97 Jahre",14,100,2395
"Frau","98 Jahre",17,65,1706
"Frau","99 Jahre und mehr",10,82,2734
